alink,product_name,price,sold,matched,store_name,brand_name,specification,rating,platform
https://www.lazada.co.th/products/keychron-k4-wireless-keyboard-thai-96-i764908220.html,Keychron K4 Wireless Keyboard Thai (คีย์บอร์ดไร้สายภาษาไทยขนาด 96%),"฿4,390.00",792 ชิ้น,True,Keychron,Keychron,Dark Gray,,lazada
https://www.lazada.co.th/products/keychron-k4-hotswap-key-eng-mechanical-keyboard-wireless-100-i4025624141.html,Keychron K4 hotswap (Key ENG) Mechanical Keyboard คีย์บอร์ดไร้สาย Wireless แท้100% ถูกสุดในโลก,"฿3,799.00",,True,BIGPENGUIN,No Brand,Aluminium -Dark Grey,,lazada
https://www.lazada.co.th/products/keychron-k4-g-v2-w-backlight-hot-swappable-switch-usb-i2412187148.html,Keychron K4 G V2บลูทูธไร้สายคีย์บอร์ดแบบกลไก W/สีขาว Backlight Hot-Swappable Switch การเล่นเกม USB แบบมีสายแป้นพิมพ์,"฿3,599.00",,True,Keychron dealer,Keychron,Blue,,lazada
https://www.lazada.co.th/products/in-stock-keychron-k4-v2-mode-5-1-i4019688539.html,[ประกันไทย] [in stock] Keychron K4 V2 คีย์บอร์ด สินค้าถ่ายจากงานจริง 💯% คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1 คีย์ภาษาไทย,"฿3,150.00",67 ชิ้น,True,gMPrbXQX,No Brand,Red switch-K4 RGB,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-mode-5-1-i3592149430.html,Keychron K4 V2  เอฟเฟกต์แสงหลายโหมดแบบคู่ คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1  ของใหม่แท้💯%,"฿3,150.00",139 ชิ้น,True,cc Key Shop,No Brand,Brown switch-K4 LED,,lazada
https://www.lazada.co.th/products/100keychron-k4-v2-51-rgb-wireless-mechanical-keyboard-i3996390597.html,【พร้อมส่งของแท้100%】Keychron K4 V2 คีย์บอร์ดไร้สาย บลูทูธ 5.1 RGB Wireless mechanical keyboard โหมดคู่ เอฟเฟคไฟหลายแบบ,"฿3,140.00",56 ชิ้น,True,LL earphone shop,No Brand,Blue switch-K4 RGB,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-aluminum-rgb-backlight-hot-swappable-dark-grey-th-i4369900335.html,Keychron K4 V.2 Aluminum RGB Backlight Hot-swappable Dark Grey (TH),"฿4,390.00",,True,Pezlato,Keychron,Brown SW,,lazada
https://www.lazada.co.th/products/keychron-k4-j-v2-rgb-backlight-hot-swap-switch-usb-gaming-keyboard-i4202157115.html,Keychron K4 J V2บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch กรอบอลูมิเนียมแบบมีสาย USB Gaming Keyboard,"฿8,821.00",,True,lan.g,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4201932593.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W/ แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿7,336.00",,True,lan.g,No Brand,Red Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-h-v2-wrgb-backlight-hot-swappable-switch-usb-gaming-keyboard-i4111494977.html,Keychron K4 H V2บลูทูธคีย์บอร์ดไร้สาย W/rgb Backlight Hot-Swappable Switch แบบมีสาย USB Gaming Keyboard,"฿6,655.00",,True,jAtiuh82,No Brand,Red Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-b-v2-wrgb-backlight-gateron-switch-usb-gaming-i4111491975.html,Keychron K4 B V2บลูทูธไร้สายคีย์บอร์ด W/rgb Backlight Gateron Switch คีย์บอร์ด USB Gaming,"฿6,107.00",,True,jAtiuh82,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-a-v2-w-led-backlight-gateron-switch-usb-gaming-keyboard-i4111483650.html,Keychron K4 A V2บลูทูธไร้สายคีย์บอร์ด W/ สีขาว LED Backlight Gateron Switch แบบมีสาย USB Gaming Keyboard,"฿5,558.00",,True,jAtiuh82,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4111334957.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W/ แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿6,107.00",,True,jAtiuh82,No Brand,Red Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-a-v2-w-led-backlight-gateron-switch-usb-gaming-keyboard-i4153081634.html,Keychron K4 A V2บลูทูธไร้สายคีย์บอร์ด W/ สีขาว LED Backlight Gateron Switch แบบมีสาย USB Gaming Keyboard,"฿6,066.00",,True,zcheaz Shop,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-j-v2-rgb-backlight-hot-swap-switch-usb-gaming-keyboard-i4152979693.html,Keychron K4 J V2บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch กรอบอลูมิเนียมแบบมีสาย USB Gaming Keyboard,"฿8,092.00",,True,zcheaz Shop,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/original-keychron-k4-v2-100-rgb-backlight-hot-swap-switch-usb-gaming-keyboardd-i3682052011.html,Original Keychron K4 V2 100คีย์บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch แบบมีสาย USB Gaming Keyboardd,"฿3,517.00",,True,Gamer Sky,Keychron,K4H RGB  - Hotswap,,lazada
https://www.lazada.co.th/products/keychron-k4-b-v2-rgb-usb-i3587794422.html,"Keychron K4 B V2แป้นพิมพ์บลูทูธไร้สายพร้อมไฟแบ็คไลท์ RGB,คีย์บอร์ดเล่นเกมมีสาย USB","฿3,399.00",,True,Keychron dealer,Keychron,Red,,lazada
https://www.lazada.co.th/products/keychron-k4-h-v2-w-rgb-hot-swappable-switch-usb-i2412061926.html,Keychron K4 H V2บลูทูธไร้สายคีย์บอร์ดแบบกลไก W/แบ็คไลท์ RGB Hot-Swappable Switch การเล่นเกม USB แบบมีสายแป้นพิมพ์,"฿3,899.00",7 ชิ้น,True,Keychron dealer,Keychron,Red,,lazada
https://www.lazada.co.th/products/keychron-k4-c-v2-w-rgb-gateron-usb-i2412036730.html,Keychron K4 C V2บลูทูธไร้สายคีย์บอร์ดแบบกลไก W/แบ็คไลท์ RGB สวิตช์ Gateron เคสมือถืออะลูมิเนียมการเล่นเกม USB แบบมีสายแป้นพิมพ์,"฿3,899.00",,True,Keychron dealer,Keychron,Red,,lazada
https://www.lazada.co.th/products/keychron-k4-j-v2-rgb-hot-swap-switch-usb-i2412227286.html,Keychron K4 J V2บลูทูธไร้สายคีย์บอร์ดแบบกลไกแบ็คไลท์ RGB Hot-Swap Switch เคสมือถืออะลูมิเนียมการเล่นเกม USB แบบมีสายแป้นพิมพ์,"฿4,199.00",8 ชิ้น,True,Keychron dealer,Keychron,Brown,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-100-rgb-backlight-hot-swap-switch-usb-gaming-keyboardd-i4124263700.html,Keychron K4 V2 100คีย์บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch แบบมีสาย USB Gaming Keyboardd,"฿3,082.00",,True,South City 3C store.TH,Keychron,White LED light,,lazada
https://www.lazada.co.th/products/foam-plate-mute-foam-for-keychron-k2-k4-k6-k-8-and-other-mechanical-keyboard-by-lm-keyboard-i4066517884.html,โปรโมชั่น Foam Plate (Mute Foam) for Keychron K2 K4 K6 K 8 and other Mechanical Keyboard by L+M Keyboard ราคาถูก คีย์บอร์ด คีย์บอร์ดไร้สาย คีย์บอร์ดเกมมิ่ง อุปกรณ์คอม,฿445.00,,True,KK77 Shop,Premium(พรีเมึ่ยม),"for 60%, SK64, GK64",,lazada
https://www.lazada.co.th/products/keychron-v2-k4-g-usb-i4277964651.html,Keychron V2 K4 G คีย์บอร์ดแบบกลไกไร้สายบลูทูธไร้สายพร้อมแบ็คไลท์สีขาวสวิตช์ร้อนแบบถอดเปลี่ยนได้การเล่นเกม USB แบบมีสายคีย์บอร์ด,"฿5,212.00",,True,emfv38,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4019146726.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W/ แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿7,351.00",,True,fpjc769,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-mode-5-1-i3802056084.html,โรงงานขายตรง Keychron K4 V2  เอฟเฟกต์แสงหลายโหมดแบบคู่ คีย์บอร์ดบลูทูธ แบบไร้สาย - Mode 5 . 1  ของใหม่แท้,"฿7,292.00",,True,Cereaiop,No Brand,Brown switch-K4 RGB,,lazada
https://www.lazada.co.th/products/keychron-k4-g-v2-bluetooth-wireless-mechanical-keyboard-w-white-backlight-hot-swappable-switch-wired-usb-gaming-keyboard-i4244592330.html,Keychron K4 G V2 Bluetooth Wireless Mechanical Keyboard w/ White Backlight Hot-Swappable Switch Wired USB Gaming Keyboard,"฿3,062.00",,True,vk6kpa,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-a-v2-w-led-backlight-gateron-switch-usb-gaming-keyboard-i4264034433.html,Keychron K4 A V2บลูทูธไร้สายคีย์บอร์ด W/ สีขาว LED Backlight Gateron Switch แบบมีสาย USB Gaming Keyboard,"฿4,383.00",,True,yayokw,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-a-v2-bluetooth-wireless-mechanical-keyboard-w-white-led-backlight-gateron-switch-wired-usb-gaming-keyboard-i3156171099.html,Keychron K4 A V2 Bluetooth Wireless Mechanical Keyboard w White LED Backlight Gateron Switch Wired USB Gaming Keyboard,"฿4,491.90",,True,HFDC,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-j-v2-rgb-backlight-hot-swap-switch-usb-gaming-keyboard-i4118299136.html,Keychron K4 J V2บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch กรอบอลูมิเนียมแบบมีสาย USB Gaming Keyboard,"฿7,189.00",,True,proprietorship97edgr7e,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4041332830.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W/ แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿7,221.00",,True,lnt082,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-j-v2-rgb-backlight-hot-swap-switch-usb-gaming-keyboard-i4041305714.html,Keychron K4 J V2บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch กรอบอลูมิเนียมแบบมีสาย USB Gaming Keyboard,"฿8,724.00",,True,lnt082,No Brand,Red Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4295072283.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿3,310.56",,True,hiyuanhuiqucuoniaobaihuo,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-j-v2-rgb-backlight-hot-swap-switch-usb-gaming-keyboard-i4084528470.html,Keychron K4 J V2บลูทูธไร้สายคีย์บอร์ด RGB Backlight Hot-Swap Switch กรอบอลูมิเนียมแบบมีสาย USB Gaming Keyboard,"฿8,355.00",,True,dvj952,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4081269184.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W/ แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿5,940.00",,True,monarch78ykyt7k,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-h-v2-wrgb-backlight-hot-swappable-switch-usb-gaming-keyboard-i4111805147.html,Keychron K4 H V2บลูทูธคีย์บอร์ดไร้สาย W/rgb Backlight Hot-Swappable Switch แบบมีสาย USB Gaming Keyboard,"฿6,655.00",,True,WardEdenuHyMa,No Brand,Red Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-b-v2-wrgb-backlight-gateron-switch-usb-gaming-i4111802193.html,Keychron K4 B V2บลูทูธไร้สายคีย์บอร์ด W/rgb Backlight Gateron Switch คีย์บอร์ด USB Gaming,"฿6,107.00",,True,WardEdenuHyMa,No Brand,Blue Switches,,lazada
https://www.lazada.co.th/products/keychron-k4-v2-w-usb-i4111440668.html,Keychron K4กรัม V2บลูทูธคีย์บอร์ดไร้สายวิศวกรรม W/ แสงไฟสีขาวร้อนถอดเปลี่ยนได้สวิทช์สาย USB คีย์บอร์ดเกม,"฿6,107.00",,True,WardEdenuHyMa,No Brand,Brown Switches,,lazada
https://www.lazada.co.th/products/keychron-v2-k4-g-usb-i4276054267.html,Keychron V2 K4 G คีย์บอร์ดแบบกลไกไร้สายบลูทูธไร้สายพร้อมแบ็คไลท์สีขาวสวิตช์ร้อนแบบถอดเปลี่ยนได้การเล่นเกม USB แบบมีสายคีย์บอร์ด,"฿7,413.00",,True,yuanshiheyidianzishangwu,No Brand,Red Switches,,lazada
